time_h,electrolyte_A_mV,electrolyte_B_mV
37.56666666666666,25.63863443272175,39.01069018664673
37.6,25.639200787746223,39.016017815564716
37.63333333333333,25.6397672311115,39.02134682800234
37.666666666666664,25.64033373777573,39.02667688840786
37.7,25.64090028979564,39.032007742612514
37.733333333333334,25.641466874314315,39.03733919809231
37.766666666666666,25.642033482119377,39.04267110901708
37.8,25.64260010660986,39.04800336492553
37.833333333333336,25.643166743055968,39.05333588214708
37.86666666666667,25.64373338806866,39.0586685973042
37.9,25.644300039219576,39.06400146239061
37.93333333333333,25.64486669476872,39.06933444104322
37.96666666666667,25.645433353469333,39.074667505718274
38.0,-32.646,-50.08
38.03333333333333,-30.662285840683285,-47.4174497457001
38.06666666666666,-29.241053166561613,-45.40195429477862
38.1,-28.22285608820006,-43.87658029357781
38.13333333333333,-27.493446633476765,-42.72245619922031
38.166666666666664,-26.970962553196298,-41.84954096321698
38.2,-26.596746982656263,-41.18963163121313
38.233333333333334,-26.328770441717495,-40.69106684363181
38.266666666666666,-26.136917491892948,-40.314714922107534
38.3,-25.999609478575056,-40.03093498486291
38.333333333333336,-25.901384620097428,-39.8172750975766
38.36666666666667,-25.831164065778886,-39.65672870293525
38.4,-25.78100947222114,-39.536413926819776
38.43333333333333,-25.745232767825257,-39.44657319879664
38.46666666666667,-25.7197582711938,-39.379815499524526
38.5,-25.7016656289936,-39.3305423895891
38.53333333333333,-25.68886231662349,-39.29451324636057
38.56666666666666,-25.67984897468859,-39.26851594607415
38.6,-25.67355126523666,-39.250117416989944
38.63333333333333,-25.669199391486806,-39.23747469211007
38.666666666666664,-25.66624176994271,-39.22919178820087
38.7,-25.664283173758882,-39.224211296643
38.733333333333334,-25.66304041052574,-39.221732267280856
38.766666666666666,-25.662310564014902,-39.221148008301974
38.8,-25.66194823839532,-39.221998971814735
38.833333333333336,-25.661849253001602,-39.22393706631641
38.86666666666667,-25.66193895912506,-39.22669862463218
38.9,-25.662163868628607,-39.23008392807163
38.93333333333333,-25.662485655587286,-39.23394169669126
38.96666666666667,-25.662876858275855,-39.23815734120929
39.0,-25.663317799508338,-39.242644064240615
39.03333333333333,-25.663794379964877,-39.24733611979284
39.06666666666666,-25.66429649704133,-39.25218370756937
39.1,-25.664816911905532,-39.25714910558215
39.13333333333333,-25.66535043770756,-39.26220374074066
39.166666666666664,-25.665893357907052,-39.26732596992521
39.2,-25.66644300948647,-39.272499399227385
39.233333333333334,-25.666997484310375,-39.27771161083322
39.266666666666666,-25.667555415139972,-39.28295319868169
39.3,-25.668115822305847,-39.28821703800955
39.333333333333336,-25.668678003844214,-39.29349773205711
39.36666666666667,-25.66924145677602,-39.29879119296708
39.4,-25.669805820701033,-39.30409432433013
39.43333333333333,-25.670370837381206,-39.309404780724165
39.46666666666667,-25.67093632178089,-39.31472078557374
39.5,-25.671502141316246,-39.3200409931849
39.53333333333333,-25.6720682009868,-39.32536438424139
39.56666666666666,-25.67263443272175,-39.33069018664673
39.6,-25.673200787746225,-39.336017815564716
39.63333333333333,-25.673767231111498,-39.341346828002344
39.666666666666664,-25.67433373777573,-39.34667688840786
39.7,-25.67490028979564,-39.352007742612514
39.733333333333334,-25.675466874314314,-39.35733919809231
39.766666666666666,-25.676033482119376,-39.36267110901708
39.8,-25.676600106609857,-39.36800336492553
39.833333333333336,-25.67716674305597,-39.37333588214708
39.86666666666667,-25.67773338806866,-39.3786685973042
39.9,-25.678300039219575,-39.38400146239061
39.93333333333333,-25.678866694768722,-39.38933444104322
39.96666666666667,-25.67943335346933,-39.394667505718274
40.0,32.68,50.4
40.03333333333333,30.696285840683288,47.73744974570009
40.06666666666666,29.275053166561616,45.72195429477863
40.1,28.25685608820006,44.1965802935778
40.13333333333333,27.527446633476764,43.04245619922031
40.166666666666664,27.0049625531963,42.16954096321698
40.2,26.630746982656262,41.50963163121313
40.233333333333334,26.362770441717494,41.01106684363181
40.266666666666666,26.17091749189295,40.634714922107534
40.3,26.033609478575055,40.35093498486291
40.333333333333336,25.935384620097427,40.1372750975766
40.36666666666667,25.865164065778885,39.97672870293525
40.4,25.815009472221142,39.856413926819776
40.43333333333333,25.779232767825256,39.76657319879664
40.46666666666667,25.7537582711938,39.69981549952452
40.5,25.7356656289936,39.650542389589106
40.53333333333333,25.722862316623488,39.614513246360566
40.56666666666666,25.713848974688588,39.58851594607415
40.6,25.707551265236663,39.570117416989945
40.63333333333333,25.70319939148681,39.55747469211007
40.666666666666664,25.70024176994271,39.54919178820087
40.7,25.69828317375888,39.544211296643
40.733333333333334,25.69704041052574,39.54173226728086
40.766666666666666,25.6963105640149,39.541148008301974
40.8,25.695948238395317,39.541998971814735
40.833333333333336,25.695849253001604,39.54393706631641
40.86666666666667,25.69593895912506,39.54669862463218
40.9,25.696163868628606,39.55008392807162
40.93333333333333,25.696485655587285,39.55394169669127
40.96666666666667,25.696876858275857,39.55815734120929
41.0,25.697317799508337,39.562644064240615
41.03333333333333,25.697794379964876,39.56733611979284
41.06666666666666,25.698296497041333,39.57218370756937
41.1,25.69881691190553,39.57714910558215
41.13333333333333,25.699350437707558,39.58220374074066
41.166666666666664,25.699893357907055,39.58732596992521
41.2,25.700443009486474,39.592499399227385
41.233333333333334,25.700997484310374,39.59771161083322
41.266666666666666,25.70155541513997,39.60295319868169
41.3,25.70211582230585,39.60821703800955
41.333333333333336,25.702678003844213,39.61349773205711
41.36666666666667,25.70324145677602,39.61879119296708
41.4,25.703805820701035,39.62409432433013
41.43333333333333,25.704370837381205,39.629404780724165
41.46666666666667,25.704936321780888,39.63472078557374
41.5,25.705502141316245,39.6400409931849
41.53333333333333,25.706068200986802,39.64536438424139
41.56666666666666,25.70663443272175,39.65069018664673
41.6,25.707200787746224,39.65601781556472
41.63333333333333,25.7077672311115,39.661346828002344
41.666666666666664,25.708333737775728,39.66667688840786
41.7,25.70890028979564,39.67200774261251
41.733333333333334,25.709466874314316,39.67733919809231
41.766666666666666,25.710033482119375,39.68267110901708
41.8,25.710600106609856,39.68800336492553
41.833333333333336,25.71116674305597,39.69333588214708
41.86666666666667,25.711733388068662,39.6986685973042
41.9,25.712300039219574,39.70400146239061
41.93333333333333,25.71286669476872,39.70933444104322
41.96666666666667,25.713433353469334,39.714667505718275
42.0,-32.714,-50.72
42.03333333333333,-30.730285840683287,-48.0574497457001
42.06666666666666,-29.309053166561615,-46.04195429477862
42.1,-28.290856088200062,-44.51658029357781
42.13333333333333,-27.561446633476763,-43.362456199220304
42.166666666666664,-27.0389625531963,-42.48954096321698
42.2,-26.664746982656265,-41.82963163121313
42.233333333333334,-26.396770441717493,-41.33106684363181
42.266666666666666,-26.20491749189295,-40.954714922107534
42.3,-26.067609478575058,-40.67093498486291
42.333333333333336,-25.969384620097426,-40.4572750975766
42.36666666666667,-25.899164065778884,-40.29672870293525
42.4,-25.84900947222114,-40.17641392681978
42.43333333333333,-25.81323276782526,-40.08657319879664
42.46666666666667,-25.7877582711938,-40.01981549952452
42.5,-25.7696656289936,-39.9705423895891
42.53333333333333,-25.75686231662349,-39.934513246360574
42.56666666666666,-25.747848974688587,-39.90851594607415
42.6,-25.741551265236662,-39.890117416989945
42.63333333333333,-25.737199391486808,-39.87747469211007
42.666666666666664,-25.73424176994271,-39.86919178820087
42.7,-25.73228317375888,-39.864211296643
42.733333333333334,-25.73104041052574,-39.86173226728086
42.766666666666666,-25.730310564014903,-39.861148008301974
42.8,-25.729948238395316,-39.861998971814735
42.833333333333336,-25.729849253001603,-39.86393706631641
42.86666666666667,-25.72993895912506,-39.86669862463218
42.9,-25.730163868628605,-39.87008392807162
42.93333333333333,-25.730485655587284,-39.87394169669126
42.96666666666667,-25.730876858275856,-39.87815734120929
43.0,-25.73131779950834,-39.882644064240615
43.03333333333333,-25.731794379964875,-39.88733611979284
43.06666666666666,-25.732296497041332,-39.89218370756937
43.1,-25.732816911905534,-39.89714910558215
43.13333333333333,-25.733350437707557,-39.90220374074066
43.166666666666664,-25.733893357907053,-39.90732596992521
43.2,-25.734443009486473,-39.912499399227386
43.233333333333334,-25.734997484310373,-39.91771161083322
43.266666666666666,-25.73555541513997,-39.92295319868169
43.3,-25.736115822305848,-39.92821703800955
43.333333333333336,-25.736678003844215,-39.93349773205711
43.36666666666667,-25.73724145677602,-39.93879119296708
43.4,-25.737805820701034,-39.94409432433013
43.43333333333333,-25.738370837381208,-39.949404780724166
43.46666666666667,-25.738936321780887,-39.95472078557374
43.5,-25.739502141316244,-39.9600409931849
43.53333333333333,-25.7400682009868,-39.96536438424139
43.56666666666666,-25.740634432721752,-39.97069018664673
43.6,-25.741200787746223,-39.97601781556472
43.63333333333333,-25.7417672311115,-39.981346828002344
43.666666666666664,-25.74233373777573,-39.986676888407864
43.7,-25.74290028979564,-39.992007742612515
43.733333333333334,-25.743466874314315,-39.997339198092305
43.766666666666666,-25.744033482119377,-40.00267110901708
43.8,-25.744600106609855,-40.00800336492553
43.833333333333336,-25.745166743055968,-40.01333588214708
43.86666666666667,-25.74573338806866,-40.0186685973042
43.9,-25.746300039219577,-40.02400146239061
43.93333333333333,-25.74686669476872,-40.02933444104322
43.96666666666667,-25.747433353469333,-40.034667505718275
44.0,32.748000000000005,51.04
44.03333333333333,30.764285840683286,48.37744974570009
44.06666666666666,29.343053166561614,46.36195429477863
44.1,28.32485608820006,44.8365802935778
44.13333333333333,27.595446633476765,43.68245619922031
44.166666666666664,27.072962553196298,42.809540963216975
44.2,26.698746982656264,42.14963163121313
44.233333333333334,26.430770441717495,41.65106684363181
44.266666666666666,26.23891749189295,41.274714922107535
44.3,26.101609478575057,40.99093498486291
44.333333333333336,26.003384620097428,40.7772750975766
44.36666666666667,25.933164065778882,40.61672870293525
44.4,25.88300947222114,40.49641392681978
44.43333333333333,25.847232767825258,40.40657319879664
44.46666666666667,25.8217582711938,40.33981549952452
44.5,25.8036656289936,40.2905423895891
44.53333333333333,25.79086231662349,40.25451324636057
44.56666666666666,25.78184897468859,40.228515946074154
44.6,25.77555126523666,40.210117416989945
44.63333333333333,25.771199391486807,40.19747469211007
44.666666666666664,25.768241769942712,40.18919178820087
44.7,25.766283173758882,40.184211296643
44.733333333333334,25.76504041052574,40.18173226728086
44.766666666666666,25.764310564014902,40.181148008301975
44.8,25.76394823839532,40.181998971814735
44.833333333333336,25.763849253001602,40.18393706631641
44.86666666666667,25.76393895912506,40.18669862463218
44.9,25.764163868628607,40.19008392807162
44.93333333333333,25.764485655587283,40.19394169669126
44.96666666666667,25.764876858275855,40.19815734120929
45.0,25.76531779950834,40.202644064240616
45.03333333333333,25.765794379964877,40.20733611979284
45.06666666666666,25.76629649704133,40.21218370756937
45.1,25.766816911905533,40.21714910558215
45.13333333333333,25.76735043770756,40.22220374074066
45.166666666666664,25.767893357907052,40.22732596992521
45.2,25.76844300948647,40.232499399227386
45.233333333333334,25.768997484310376,40.23771161083322
45.266666666666666,25.769555415139973,40.24295319868169
45.3,25.770115822305847,40.24821703800955
45.333333333333336,25.770678003844214,40.253497732057106
45.36666666666667,25.77124145677602,40.25879119296708
45.4,25.771805820701033,40.26409432433013
45.43333333333333,25.772370837381207,40.269404780724166
45.46666666666667,25.77293632178089,40.27472078557374
45.5,25.773502141316243,40.2800409931849
45.53333333333333,25.7740682009868,40.28536438424139
45.56666666666666,25.77463443272175,40.29069018664673
45.6,25.775200787746225,40.29601781556472
45.63333333333333,25.775767231111498,40.301346828002345
45.666666666666664,25.77633373777573,40.306676888407864
45.7,25.77690028979564,40.31200774261251
45.733333333333334,25.777466874314314,40.31733919809231
45.766666666666666,25.778033482119376,40.32267110901707
45.8,25.778600106609858,40.32800336492553
45.833333333333336,25.77916674305597,40.33333588214708
45.86666666666667,25.77973338806866,40.3386685973042
45.9,25.780300039219576,40.34400146239061
45.93333333333333,25.780866694768722,40.34933444104322
45.96666666666667,25.781433353469332,40.354667505718275
46.0,-32.782,-51.36
46.03333333333333,-30.79828584068329,-48.6974497457001
46.06666666666666,-29.377053166561613,-46.68195429477862
46.1,-28.35885608820006,-45.156580293577804
46.13333333333333,-27.629446633476764,-44.002456199220305
46.166666666666664,-27.1069625531963,-43.12954096321698
46.2,-26.732746982656263,-42.46963163121313
46.233333333333334,-26.464770441717494,-41.97106684363181
46.266666666666666,-26.27291749189295,-41.594714922107535
46.3,-26.135609478575056,-41.31093498486291
46.333333333333336,-26.037384620097427,-41.0972750975766
46.36666666666667,-25.967164065778885,-40.93672870293525
46.4,-25.91700947222114,-40.81641392681978
46.43333333333333,-25.881232767825257,-40.72657319879664
46.46666666666667,-25.8557582711938,-40.65981549952452
46.5,-25.8376656289936,-40.6105423895891
46.53333333333333,-25.824862316623488,-40.57451324636057
46.56666666666666,-25.81584897468859,-40.54851594607415
46.6,-25.809551265236664,-40.530117416989945
46.63333333333333,-25.805199391486806,-40.51747469211007
46.666666666666664,-25.80224176994271,-40.50919178820087
46.7,-25.80028317375888,-40.504211296643
46.733333333333334,-25.79904041052574,-40.50173226728086
46.766666666666666,-25.7983105640149,-40.501148008301975
46.8,-25.797948238395318,-40.501998971814736
46.833333333333336,-25.797849253001605,-40.50393706631641
46.86666666666667,-25.79793895912506,-40.50669862463218
46.9,-25.798163868628606,-40.51008392807162
46.93333333333333,-25.798485655587285,-40.51394169669126
46.96666666666667,-25.798876858275854,-40.51815734120929
47.0,-25.799317799508337,-40.522644064240616
47.03333333333333,-25.799794379964876,-40.52733611979284
47.06666666666666,-25.800296497041334,-40.532183707569374
47.1,-25.80081691190553,-40.53714910558215
47.13333333333333,-25.80135043770756,-40.54220374074066
47.166666666666664,-25.801893357907055,-40.54732596992521
47.2,-25.80244300948647,-40.552499399227386
47.233333333333334,-25.802997484310374,-40.55771161083322
47.266666666666666,-25.80355541513997,-40.56295319868169
47.3,-25.804115822305846,-40.56821703800955
47.333333333333336,-25.804678003844213,-40.57349773205711
47.36666666666667,-25.80524145677602,-40.578791192967074
47.4,-25.805805820701035,-40.58409432433013
47.43333333333333,-25.806370837381206,-40.589404780724166
47.46666666666667,-25.80693632178089,-40.59472078557374
47.5,-25.807502141316245,-40.6000409931849
47.53333333333333,-25.8080682009868,-40.60536438424139
47.56666666666666,-25.80863443272175,-40.61069018664673
47.6,-25.809200787746224,-40.61601781556472
47.63333333333333,-25.8097672311115,-40.621346828002345
47.666666666666664,-25.81033373777573,-40.626676888407864
47.7,-25.81090028979564,-40.63200774261251
47.733333333333334,-25.811466874314316,-40.637339198092306
47.766666666666666,-25.812033482119375,-40.64267110901708
47.8,-25.812600106609857,-40.64800336492552
47.833333333333336,-25.81316674305597,-40.65333588214708
47.86666666666667,-25.81373338806866,-40.6586685973042
47.9,-25.814300039219575,-40.66400146239061
47.93333333333333,-25.81486669476872,-40.66933444104322
47.96666666666667,-25.815433353469334,-40.674667505718276
48.0,32.816,51.68
48.03333333333333,30.832285840683287,49.01744974570009
48.06666666666666,29.411053166561615,47.00195429477863
48.1,28.39285608820006,45.476580293577804
48.13333333333333,27.663446633476763,44.322456199220305
48.166666666666664,27.1409625531963,43.449540963216975
48.2,26.766746982656265,42.78963163121313
48.233333333333334,26.498770441717493,42.29106684363181
48.266666666666666,26.30691749189295,41.914714922107535
48.3,26.169609478575058,41.63093498486291
48.333333333333336,26.071384620097426,41.4172750975766
48.36666666666667,26.001164065778884,41.25672870293525
48.4,25.95100947222114,41.13641392681978
48.43333333333333,25.915232767825255,41.046573198796644
48.46666666666667,25.8897582711938,40.97981549952452
48.5,25.8716656289936,40.9305423895891
48.53333333333333,25.85886231662349,40.89451324636057
48.56666666666666,25.849848974688587,40.86851594607415
48.6,25.843551265236663,40.850117416989946
48.63333333333333,25.839199391486808,40.83747469211007
48.666666666666664,25.83624176994271,40.82919178820087
48.7,25.83428317375888,40.824211296643
48.733333333333334,25.83304041052574,40.82173226728086
48.766666666666666,25.832310564014904,40.821148008301975
48.8,25.831948238395317,40.821998971814736
48.833333333333336,25.831849253001604,40.82393706631641
48.86666666666667,25.83193895912506,40.82669862463218
48.9,25.832163868628605,40.83008392807162
48.93333333333333,25.832485655587284,40.83394169669126
48.96666666666667,25.832876858275856,40.83815734120928
49.0,25.833317799508336,40.842644064240616
49.03333333333333,25.833794379964875,40.84733611979284
49.06666666666666,25.834296497041333,40.852183707569374
49.1,25.834816911905534,40.85714910558215
49.13333333333333,25.835350437707557,40.86220374074066
49.166666666666664,25.835893357907054,40.86732596992521
49.2,25.836443009486473,40.87249939922739
49.233333333333334,25.836997484310373,40.877711610833224
49.266666666666666,25.83755541513997,40.88295319868169
49.3,25.83811582230585,40.88821703800955
49.333333333333336,25.838678003844215,40.89349773205711
49.36666666666667,25.83924145677602,40.89879119296708
49.4,25.839805820701034,40.904094324330124
49.43333333333333,25.840370837381208,40.90940478072417
49.46666666666667,25.840936321780887,40.91472078557374
49.5,25.841502141316244,40.9200409931849
49.53333333333333,25.8420682009868,40.92536438424139
49.56666666666666,25.84263443272175,40.93069018664673
49.6,25.843200787746223,40.93601781556472
49.63333333333333,25.8437672311115,40.941346828002345
49.666666666666664,25.84433373777573,40.946676888407865
49.7,25.84490028979564,40.95200774261251
49.733333333333334,25.845466874314315,40.957339198092306
49.766666666666666,25.846033482119378,40.96267110901707
49.8,25.846600106609856,40.96800336492553
49.833333333333336,25.84716674305597,40.97333588214708
49.86666666666667,25.84773338806866,40.9786685973042
49.9,25.848300039219577,40.98400146239061
49.93333333333333,25.84886669476872,40.98933444104322
49.96666666666667,25.849433353469333,40.994667505718276
50.0,-32.85,-52.0
50.03333333333333,-30.866285840683286,-49.3374497457001
50.06666666666666,-29.445053166561614,-47.32195429477862
50.1,-28.42685608820006,-45.796580293577804
50.13333333333333,-27.697446633476762,-44.642456199220305
50.166666666666664,-27.1749625531963,-43.76954096321698
50.2,-26.800746982656264,-43.10963163121313
50.233333333333334,-26.532770441717496,-42.61106684363181
50.266666666666666,-26.34091749189295,-42.234714922107536
50.3,-26.203609478575057,-41.95093498486291
50.333333333333336,-26.10538462009743,-41.7372750975766
50.36666666666667,-26.035164065778883,-41.57672870293525
50.4,-25.98500947222114,-41.45641392681978
50.43333333333333,-25.949232767825258,-41.366573198796644
50.46666666666667,-25.9237582711938,-41.29981549952452
50.5,-25.9056656289936,-41.2505423895891
50.53333333333333,-25.89286231662349,-41.21451324636057
50.56666666666666,-25.88384897468859,-41.18851594607415
50.6,-25.87755126523666,-41.170117416989946
50.63333333333333,-25.873199391486807,-41.157474692110064
50.666666666666664,-25.870241769942712,-41.14919178820087
50.7,-25.86828317375888,-41.144211296643
50.733333333333334,-25.86704041052574,-41.14173226728086
50.766666666666666,-25.866310564014903,-41.141148008301975
50.8,-25.86594823839532,-41.141998971814736
50.833333333333336,-25.865849253001603,-41.14393706631641
50.86666666666667,-25.86593895912506,-41.14669862463218
50.9,-25.866163868628608,-41.15008392807162
50.93333333333333,-25.866485655587283,-41.15394169669126
50.96666666666667,-25.866876858275855,-41.15815734120929
51.0,-25.86731779950834,-41.16264406424061
51.03333333333333,-25.867794379964874,-41.16733611979284
51.06666666666666,-25.86829649704133,-41.17218370756937
51.1,-25.868816911905533,-41.17714910558215
51.13333333333333,-25.86935043770756,-41.18220374074066
51.166666666666664,-25.869893357907053,-41.18732596992521
51.2,-25.870443009486472,-41.19249939922739
51.233333333333334,-25.870997484310376,-41.197711610833224
51.266666666666666,-25.87155541513997,-41.20295319868169
51.3,-25.872115822305847,-41.20821703800955
51.333333333333336,-25.872678003844214,-41.213497732057114
51.36666666666667,-25.87324145677602,-41.218791192967075
51.4,-25.873805820701033,-41.22409432433013
51.43333333333333,-25.874370837381207,-41.22940478072416
51.46666666666667,-25.87493632178089,-41.23472078557374
51.5,-25.875502141316243,-41.2400409931849
51.53333333333333,-25.8760682009868,-41.24536438424139
51.56666666666666,-25.87663443272175,-41.25069018664673
51.6,-25.877200787746222,-41.25601781556472
51.63333333333333,-25.8777672311115,-41.261346828002345
51.666666666666664,-25.87833373777573,-41.266676888407865
51.699999999999996,-25.87890028979564,-41.27200774261251
51.733333333333334,-25.879466874314314,-41.27733919809231
51.766666666666666,-25.880033482119376,-41.28267110901708
51.8,-25.880600106609858,-41.28800336492552
51.833333333333336,-25.881166743055967,-41.29333588214708
51.86666666666667,-25.88173338806866,-41.2986685973042
51.9,-25.882300039219576,-41.30400146239061
51.93333333333333,-25.88286669476872,-41.30933444104322
51.96666666666667,-25.883433353469332,-41.314667505718276
52.0,32.884,52.32
52.03333333333333,30.90028584068329,49.65744974570009
52.06666666666666,29.479053166561613,47.64195429477863
52.1,28.46085608820006,46.116580293577805
52.13333333333333,27.731446633476764,44.962456199220306
52.166666666666664,27.208962553196297,44.089540963216976
52.199999999999996,26.83474698265633,43.429631631213255
52.233333333333334,26.566770441717495,42.931066843631804
52.266666666666666,26.37491749189295,42.554714922107536
52.3,26.237609478575056,42.27093498486291
52.333333333333336,26.139384620097427,42.0572750975766
52.36666666666667,26.069164065778885,41.89672870293525
52.4,26.01900947222114,41.77641392681978
52.43333333333333,25.983232767825257,41.686573198796644
52.46666666666667,25.9577582711938,41.61981549952452
52.5,25.9396656289936,41.5705423895891
52.53333333333333,25.926862316623488,41.53451324636057
52.56666666666666,25.91784897468859,41.50851594607415
52.6,25.911551265236664,41.49011741698994
52.63333333333333,25.907199391486806,41.47747469211007
52.666666666666664,25.90424176994271,41.46919178820087
52.699999999999996,25.90228317375888,41.464211296643
52.733333333333334,25.901040410525738,41.46173226728086
52.766666666666666,25.9003105640149,41.461148008301976
52.8,25.899948238395318,41.46199897181474
52.833333333333336,25.899849253001605,41.46393706631641
52.86666666666667,25.89993895912506,41.46669862463218
52.9,25.900163868628606,41.470083928071624
52.93333333333333,25.900485655587286,41.47394169669126
52.96666666666667,25.900876858275854,41.47815734120928
53.0,25.901317799508337,41.48264406424062
53.03333333333333,25.901794379964876,41.487336119792836
53.06666666666666,25.90229649704133,41.492183707569374
53.1,25.902816911905532,41.49714910558215
53.13333333333333,25.90335043770756,41.50220374074066
53.166666666666664,25.903893357907055,41.50732596992521
53.199999999999996,25.90444300948647,41.51249939922739
53.233333333333334,25.904997484310375,41.517711610833224
53.266666666666666,25.905555415139972,41.52295319868169
53.3,25.906115822305846,41.52821703800955
53.333333333333336,25.906678003844213,41.53349773205711
53.36666666666667,25.90724145677602,41.53879119296708
53.4,25.907805820701036,41.544094324330125
53.43333333333333,25.908370837381206,41.54940478072417
53.46666666666667,25.90893632178089,41.55472078557374
53.5,25.909502141316246,41.5600409931849
53.53333333333333,25.9100682009868,41.56536438424139
53.56666666666666,25.91063443272175,41.57069018664673
53.6,25.911200787746225,41.57601781556472
53.63333333333333,25.911767231111497,41.581346828002346
53.666666666666664,25.91233373777573,41.586676888407865
53.699999999999996,25.91290028979564,41.59200774261251
53.733333333333334,25.913466874314317,41.59733919809231
53.766666666666666,25.914033482119375,41.60267110901707
53.8,25.914600106609857,41.60800336492553
53.833333333333336,25.91516674305597,41.61333588214708
53.86666666666667,25.91573338806866,41.6186685973042
53.9,25.916300039219575,41.62400146239061
53.93333333333333,25.91686669476872,41.62933444104322
53.96666666666667,25.917433353469335,41.63466750571828
54.0,-32.918,-52.64
54.03333333333333,-30.934285840683287,-49.9774497457001
54.06666666666666,-29.513053166561615,-47.96195429477862
54.1,-28.49485608820006,-46.436580293577805
54.13333333333333,-27.765446633476763,-45.282456199220306
54.166666666666664,-27.2429625531963,-44.409540963216976
54.199999999999996,-26.86874698265633,-43.74963163121325
54.233333333333334,-26.600770441717493,-43.25106684363181
54.266666666666666,-26.40891749189295,-42.87471492210753
54.3,-26.27160947857506,-42.59093498486291
54.333333333333336,-26.173384620097426,-42.3772750975766
54.36666666666667,-26.103164065778884,-42.21672870293525
54.4,-26.05300947222114,-42.09641392681978
54.43333333333333,-26.017232767825256,-42.006573198796644
54.46666666666667,-25.9917582711938,-41.93981549952452
54.5,-25.9736656289936,-41.8905423895891
54.53333333333333,-25.96086231662349,-41.85451324636057
54.56666666666666,-25.951848974688588,-41.82851594607415
54.6,-25.945551265236663,-41.81011741698995
54.63333333333333,-25.94119939148681,-41.797474692110065
54.666666666666664,-25.93824176994271,-41.789191788200874
54.699999999999996,-25.93628317375888,-41.784211296642994
54.733333333333334,-25.93504041052574,-41.78173226728086
54.766666666666666,-25.9343105640149,-41.781148008301976
54.8,-25.933948238395317,-41.78199897181474
54.833333333333336,-25.933849253001604,-41.78393706631641
54.86666666666667,-25.93393895912506,-41.78669862463218
54.9,-25.934163868628605,-41.790083928071624
54.93333333333333,-25.934485655587284,-41.79394169669126
54.96666666666667,-25.934876858275857,-41.79815734120929
55.0,-25.935317799508336,-41.80264406424061
55.03333333333333,-25.935794379964875,-41.80733611979284
55.06666666666666,-25.936296497041333,-41.81218370756937
55.1,-25.936816911905535,-41.81714910558215
55.13333333333333,-25.937350437707558,-41.82220374074066
55.166666666666664,-25.937893357907054,-41.82732596992521
55.199999999999996,-25.938443009486473,-41.83249939922739
55.233333333333334,-25.938997484310374,-41.837711610833225
55.266666666666666,-25.93955541513997,-41.84295319868169
55.3,-25.94011582230585,-41.84821703800955
55.333333333333336,-25.940678003844212,-41.85349773205711
55.36666666666667,-25.94124145677602,-41.858791192967075
55.4,-25.941805820701035,-41.86409432433013
55.43333333333333,-25.94237083738121,-41.86940478072416
55.46666666666667,-25.942936321780888,-41.87472078557374
55.5,-25.943502141316245,-41.8800409931849
55.53333333333333,-25.944068200986802,-41.88536438424139
55.56666666666666,-25.94463443272175,-41.89069018664673
55.6,-25.945200787746224,-41.89601781556472
55.63333333333333,-25.9457672311115,-41.901346828002346
55.666666666666664,-25.946333737775728,-41.906676888407866
55.699999999999996,-25.94690028979564,-41.91200774261251
55.733333333333334,-25.947466874314316,-41.91733919809231
55.766666666666666,-25.948033482119378,-41.922671109017074
55.8,-25.948600106609856,-41.92800336492552
55.833333333333336,-25.94916674305597,-41.933335882147084
55.86666666666667,-25.949733388068662,-41.93866859730419
55.9,-25.950300039219574,-41.94400146239061
55.93333333333333,-25.95086669476872,-41.94933444104322
55.96666666666667,-25.951433353469334,-41.95466750571828
56.0,32.952,52.96
56.03333333333333,30.968285840683286,50.29744974570009
56.06666666666666,29.547053166561614,48.28195429477863
56.1,28.52885608820006,46.756580293577805
56.13333333333333,27.799446633476762,45.602456199220306
56.166666666666664,27.2769625531963,44.72954096321698
56.199999999999996,26.902746982656332,44.06963163121325
56.233333333333334,26.634770441717492,43.571066843631804
56.266666666666666,26.44291749189295,43.194714922107536
56.3,26.305609478575057,42.910934984862905
56.333333333333336,26.20738462009743,42.6972750975766
56.36666666666667,26.137164065778883,42.53672870293525
56.4,26.08700947222114,42.41641392681978
56.43333333333333,26.051232767825258,42.326573198796645
56.46666666666667,26.025758271193798,42.25981549952452
56.5,26.0076656289936,42.2105423895891
56.53333333333333,25.99486231662349,42.17451324636057
56.56666666666666,25.985848974688587,42.14851594607415
56.6,25.979551265236662,42.13011741698994
56.63333333333333,25.975199391486807,42.11747469211007
56.666666666666664,25.972241769942713,42.10919178820087
56.699999999999996,25.97028317375888,42.104211296643
56.733333333333334,25.96904041052574,42.10173226728086
56.766666666666666,25.968310564014903,42.101148008301976
56.8,25.967948238395316,42.10199897181474
56.833333333333336,25.967849253001603,42.10393706631641
56.86666666666667,25.96793895912506,42.10669862463218
56.9,25.968163868628608,42.110083928071624
56.93333333333333,25.968485655587283,42.11394169669126
56.96666666666667,25.968876858275856,42.11815734120928
57.0,25.96931779950834,42.12264406424062
57.03333333333333,25.969794379964874,42.12733611979284
57.06666666666666,25.970296497041332,42.132183707569375
57.1,25.970816911905533,42.137149105582154
57.13333333333333,25.971350437707557,42.14220374074066
57.166666666666664,25.971893357907053,42.14732596992521
57.199999999999996,25.972443009486472,42.15249939922739
57.233333333333334,25.972997484310376,42.157711610833225
